BunruiNo	LemmaID
1.1100,体-関係-類-類・例,1.1100-10-03-01	47556
1.1100,体-関係-類-類・例,1.1100-10-03-02	65239
1.1100,体-関係-類-類・例,1.1100-11-01-01	25375
1.1100,体-関係-類-類・例,1.1100-11-01-02	96065
1.1100,体-関係-類-類・例,1.1100-11-02-01	11649
1.1100,体-関係-類-類・例,1.1100-11-02-02	33790
1.1100,体-関係-類-類・例,1.1100-12-01-01	40555
1.1100,体-関係-類-類・例,1.1100-12-01-03	11462
1.1100,体-関係-類-類・例,1.1100-12-02-01	17990
1.1100,体-関係-類-類・例,1.1100-12-02-02	39164
1.1100,体-関係-類-類・例,1.1100-12-02-03	14060
1.1100,体-関係-類-類・例,1.1100-12-03-01	18753
1.1100,体-関係-類-類・例,1.1100-12-03-03	63785
1.1100,体-関係-類-類・例,1.1100-12-03-04	40486
1.1100,体-関係-類-類・例,1.1100-12-03-05	26348
1.1100,体-関係-類-類・例,1.1100-12-04-01	46652
1.1100,体-関係-類-類・例,1.1100-12-04-02	61667
1.1100,体-関係-類-類・例,1.1100-12-04-03	53590
1.1100,体-関係-類-類・例,1.1100-12-05-01	40573
1.1100,体-関係-類-類・例,1.1100-12-05-02	47683
1.1100,体-関係-類-類・例,1.1100-12-06-01	30473
1.1100,体-関係-類-類・例,1.1100-12-06-02	16888
1.1100,体-関係-類-類・例,1.1100-12-06-03	61168
1.1100,体-関係-類-類・例,1.1100-12-07-01	25058
1.1101,体-関係-類-等級・系列,1.1101-01-01-01	10404
1.1101,体-関係-類-等級・系列,1.1101-01-01-02	8936
1.1101,体-関係-類-等級・系列,1.1101-01-01-02	8938
1.1101,体-関係-類-等級・系列,1.1101-01-01-03	25874
1.1101,体-関係-類-等級・系列,1.1101-01-02-01	23394
1.1101,体-関係-類-等級・系列,1.1101-01-02-02	5671
1.1101,体-関係-類-等級・系列,1.1101-01-02-03	25935
1.1101,体-関係-類-等級・系列,1.1101-01-02-04	23292
1.1101,体-関係-類-等級・系列,1.1101-01-02-05	10431
1.1101,体-関係-類-等級・系列,1.1101-01-03-01	39800
1.1101,体-関係-類-等級・系列,1.1101-01-03-02	64872
1.1101,体-関係-類-等級・系列,1.1101-01-03-03	10811
1.1101,体-関係-類-等級・系列,1.1101-01-03-04	102870
1.1101,体-関係-類-等級・系列,1.1101-01-03-05	39798
1.1101,体-関係-類-等級・系列,1.1101-01-04-01	47053
1.1101,体-関係-類-等級・系列,1.1101-01-04-02	47078
1.1101,体-関係-類-等級・系列,1.1101-01-05-01	49341
1.1101,体-関係-類-等級・系列,1.1101-01-05-02	57668
1.1101,体-関係-類-等級・系列,1.1101-01-06-01	20942
1.1101,体-関係-類-等級・系列,1.1101-01-06-02	167734
1.1101,体-関係-類-等級・系列,1.1101-01-06-03	5807
1.1101,体-関係-類-等級・系列,1.1101-01-07-01	137123
1.1101,体-関係-類-等級・系列,1.1101-01-07-02	47680
1.1101,体-関係-類-等級・系列,1.1101-01-07-03	51179
1.1101,体-関係-類-等級・系列,1.1101-01-08-01	68912
1.1101,体-関係-類-等級・系列,1.1101-01-08-02	52669
1.1101,体-関係-類-等級・系列,1.1101-01-08-03	51102
1.1101,体-関係-類-等級・系列,1.1101-01-08-04	68997
1.1101,体-関係-類-等級・系列,1.1101-01-09-01	42800
1.1101,体-関係-類-等級・系列,1.1101-01-10-01	61185
1.1101,体-関係-類-等級・系列,1.1101-01-10-02	23283
1.1101,体-関係-類-等級・系列,1.1101-01-10-03	59414
1.1101,体-関係-類-等級・系列,1.1101-02-01-01	18466
1.1101,体-関係-類-等級・系列,1.1101-02-01-01	18468
1.1101,体-関係-類-等級・系列,1.1101-02-01-02	23741
1.1101,体-関係-類-等級・系列,1.1101-02-01-03	11472
1.1101,体-関係-類-等級・系列,1.1101-03-01-01	18511
1.1101,体-関係-類-等級・系列,1.1101-03-01-02	23775
1.1101,体-関係-類-等級・系列,1.1101-03-01-03	6096
1.1101,体-関係-類-等級・系列,1.1101-03-02-01	52130
1.1101,体-関係-類-等級・系列,1.1101-03-02-03	60792
1.1101,体-関係-類-等級・系列,1.1101-03-03-01	11968
1.1101,体-関係-類-等級・系列,1.1101-03-03-02	61527
1.1101,体-関係-類-等級・系列,1.1101-03-03-03	16912
1.1101,体-関係-類-等級・系列,1.1101-03-06-01	57806
1.1101,体-関係-類-等級・系列,1.1101-03-06-02	23868
1.1101,体-関係-類-等級・系列,1.1101-03-06-03	48820
1.1101,体-関係-類-等級・系列,1.1101-03-06-04	60662
1.1101,体-関係-類-等級・系列,1.1101-03-07-01	12274
1.1101,体-関係-類-等級・系列,1.1101-03-07-02	57708
1.1101,体-関係-類-等級・系列,1.1101-03-07-03	193176
1.1101,体-関係-類-等級・系列,1.1101-04-01-01	18569
1.1101,体-関係-類-等級・系列,1.1101-04-01-02	6577
1.1101,体-関係-類-等級・系列,1.1101-04-02-01	17012
1.1101,体-関係-類-等級・系列,1.1101-04-02-02	52058
1.1101,体-関係-類-等級・系列,1.1101-04-03-01	18651
1.1101,体-関係-類-等級・系列,1.1101-04-03-02	23902
1.1101,体-関係-類-等級・系列,1.1101-04-03-03	7300
1.1101,体-関係-類-等級・系列,1.1101-05-01-02	243138
1.1101,体-関係-類-等級・系列,1.1101-05-01-03	243141
1.1101,体-関係-類-等級・系列,1.1101-05-01-04	243142
1.1101,体-関係-類-等級・系列,1.1101-05-03-01	64439
1.1101,体-関係-類-等級・系列,1.1101-05-03-02	23347
1.1101,体-関係-類-等級・系列,1.1101-05-04-01	19596
1.1101,体-関係-類-等級・系列,1.1101-05-06-01	38701
1.1101,体-関係-類-等級・系列,1.1101-05-06-02	40709
1.1101,体-関係-類-等級・系列,1.1101-06-01-03	26491
1.1101,体-関係-類-等級・系列,1.1101-06-01-04	32114
1.1101,体-関係-類-等級・系列,1.1101-07-01-01	8526
1.1101,体-関係-類-等級・系列,1.1101-07-01-02	8528
1.1101,体-関係-類-等級・系列,1.1101-07-01-03	29282
1.1101,体-関係-類-等級・系列,1.1101-07-02-01	31754
1.1101,体-関係-類-等級・系列,1.1101-07-02-02	19225
1.1101,体-関係-類-等級・系列,1.1101-07-03-01	18921
1.1101,体-関係-類-等級・系列,1.1101-07-03-03	40734
1.1101,体-関係-類-等級・系列,1.1101-07-03-04	39646
1.1101,体-関係-類-等級・系列,1.1101-07-04-01	37482
1.1101,体-関係-類-等級・系列,1.1101-07-04-03	32998
1.1101,体-関係-類-等級・系列,1.1101-08-01-01	34872
1.1101,体-関係-類-等級・系列,1.1101-08-02-01	26982
1.1101,体-関係-類-等級・系列,1.1101-08-02-02	52560
1.1101,体-関係-類-等級・系列,1.1101-08-02-03	61991
1.1101,体-関係-類-等級・系列,1.1101-08-02-04	61520
1.1101,体-関係-類-等級・系列,1.1101-09-01-01	11075
1.1101,体-関係-類-等級・系列,1.1101-09-01-02	11024
1.1101,体-関係-類-等級・系列,1.1101-09-01-03	10878
1.1101,体-関係-類-等級・系列,1.1101-09-01-03	10879
1.1101,体-関係-類-等級・系列,1.1101-09-01-04	19174
1.1101,体-関係-類-等級・系列,1.1101-09-01-05	56561
1.1101,体-関係-類-等級・系列,1.1101-10-01-01	47641
1.1101,体-関係-類-等級・系列,1.1101-10-01-02	11167
1.1101,体-関係-類-等級・系列,1.1101-10-01-03	46142
1.1101,体-関係-類-等級・系列,1.1101-10-01-04	23538
1.1101,体-関係-類-等級・系列,1.1101-10-02-01	11205
1.1101,体-関係-類-等級・系列,1.1101-10-02-02	6268
1.1101,体-関係-類-等級・系列,1.1101-10-02-03	52173
1.1101,体-関係-類-等級・系列,1.1101-10-02-04	180428
1.1101,体-関係-類-等級・系列,1.1101-10-02-05	66858
1.1101,体-関係-類-等級・系列,1.1101-10-03-01	40129
1.1101,体-関係-類-等級・系列,1.1101-10-03-01	260123
1.1101,体-関係-類-等級・系列,1.1101-10-03-02	69744
1.1101,体-関係-類-等級・系列,1.1101-11-01-01	65482
1.1101,体-関係-類-等級・系列,1.1101-11-01-02	67037
1.1101,体-関係-類-等級・系列,1.1101-11-01-03	57517
1.1101,体-関係-類-等級・系列,1.1101-11-01-04	59451
1.1101,体-関係-類-等級・系列,1.1101-11-02-01	24194
1.1101,体-関係-類-等級・系列,1.1101-11-02-02	66669
1.1101,体-関係-類-等級・系列,1.1101-11-02-03	57506
1.1101,体-関係-類-等級・系列,1.1101-11-02-04	94912
1.1101,体-関係-類-等級・系列,1.1101-11-03-01	42834
1.1101,体-関係-類-等級・系列,1.1101-11-03-02	34982
1.1101,体-関係-類-等級・系列,1.1101-11-03-03	93790
1.1101,体-関係-類-等級・系列,1.1101-11-03-04	66918
1.1101,体-関係-類-等級・系列,1.1101-11-03-05	17150
1.1101,体-関係-類-等級・系列,1.1101-11-03-06	66137
1.1101,体-関係-類-等級・系列,1.1101-11-03-07	41181
1.1101,体-関係-類-等級・系列,1.1101-11-03-08	52934
1.1101,体-関係-類-等級・系列,1.1101-11-04-01	61912
1.1101,体-関係-類-等級・系列,1.1101-11-04-02	264594
1.1101,体-関係-類-等級・系列,1.1101-11-05-02	69560
1.1101,体-関係-類-等級・系列,1.1101-11-05-03	69560
1.1101,体-関係-類-等級・系列,1.1101-11-05-04	19935
1.1101,体-関係-類-等級・系列,1.1101-12-01-01	56518
1.1101,体-関係-類-等級・系列,1.1101-12-01-02	56540
1.1101,体-関係-類-等級・系列,1.1101-12-01-03	8673
1.1101,体-関係-類-等級・系列,1.1101-12-01-04	94709
1.1101,体-関係-類-等級・系列,1.1101-12-01-05	14847
1.1101,体-関係-類-等級・系列,1.1101-12-01-06	28417
1.1101,体-関係-類-等級・系列,1.1101-13-01-01	51572
1.1101,体-関係-類-等級・系列,1.1101-13-01-02	10986
1.1101,体-関係-類-等級・系列,1.1101-14-01-01	45840
1.1101,体-関係-類-等級・系列,1.1101-14-01-02	41625
1.1101,体-関係-類-等級・系列,1.1101-14-01-03	44530
1.1110,体-関係-類-関係,1.1110-01-01-01	7546
1.1110,体-関係-類-関係,1.1110-01-01-02	21872
1.1110,体-関係-類-関係,1.1110-02-01-01	6019
1.1110,体-関係-類-関係,1.1110-02-01-02	7855
1.1110,体-関係-類-関係,1.1110-02-01-03	40750
1.1110,体-関係-類-関係,1.1110-02-01-04	40381
1.1110,体-関係-類-関係,1.1110-02-01-05	20981
1.1110,体-関係-類-関係,1.1110-02-02-02	7836
1.1110,体-関係-類-関係,1.1110-02-02-03	7836
1.1110,体-関係-類-関係,1.1110-02-02-04	192820
1.1110,体-関係-類-関係,1.1110-02-02-05	40758
1.1110,体-関係-類-関係,1.1110-02-03-01	40794
1.1110,体-関係-類-関係,1.1110-03-02-01	169
1.1110,体-関係-類-関係,1.1110-03-02-02	168
1.1110,体-関係-類-関係,1.1110-03-02-03	59909
1.1110,体-関係-類-関係,1.1110-03-02-04	61446
1.1110,体-関係-類-関係,1.1110-04-01-01	27574
1.1110,体-関係-類-関係,1.1110-04-01-04	52534
1.1110,体-関係-類-関係,1.1110-04-01-06	65105
1.1110,体-関係-類-関係,1.1110-04-02-02	32954
1.1110,体-関係-類-関係,1.1110-05-01-01	4153
1.1110,体-関係-類-関係,1.1110-05-01-02	52999
1.1110,体-関係-類-関係,1.1110-05-01-03	46349
1.1110,体-関係-類-関係,1.1110-05-01-04	2830
1.1110,体-関係-類-関係,1.1110-05-02-01	47718
1.1110,体-関係-類-関係,1.1110-05-02-02	36997
1.1110,体-関係-類-関係,1.1110-05-02-03	65050
1.1110,体-関係-類-関係,1.1110-05-03-01	46606
1.1110,体-関係-類-関係,1.1110-05-03-02	46348
1.1110,体-関係-類-関係,1.1110-05-04-01	23591
1.1110,体-関係-類-関係,1.1110-06-01-01	44840
1.1110,体-関係-類-関係,1.1110-06-01-02	4189
1.1110,体-関係-類-関係,1.1110-06-01-03	60539
1.1110,体-関係-類-関係,1.1110-06-02-01	10112
1.1110,体-関係-類-関係,1.1110-06-02-02	69771
1.1110,体-関係-類-関係,1.1110-06-02-03	63564
1.1110,体-関係-類-関係,1.1110-06-03-01	48148
1.1110,体-関係-類-関係,1.1110-06-03-02	8548
1.1110,体-関係-類-関係,1.1110-06-03-03	56266
1.1110,体-関係-類-関係,1.1110-06-03-04	24671
1.1110,体-関係-類-関係,1.1110-06-03-05	41591
1.1110,体-関係-類-関係,1.1110-06-03-06	24654
1.1110,体-関係-類-関係,1.1110-06-03-07	61800
1.1110,体-関係-類-関係,1.1110-06-04-03	64869
1.1110,体-関係-類-関係,1.1110-06-05-01	11179
1.1110,体-関係-類-関係,1.1110-06-05-02	61769
1.1110,体-関係-類-関係,1.1110-06-05-03	23421
1.1110,体-関係-類-関係,1.1110-06-05-04	52378
1.1110,体-関係-類-関係,1.1110-08-01-01	24153
1.1110,体-関係-類-関係,1.1110-08-01-02	24138
1.1110,体-関係-類-関係,1.1110-08-01-03	17780
1.1110,体-関係-類-関係,1.1110-08-01-04	17756
1.1110,体-関係-類-関係,1.1110-08-02-01	7675
1.1110,体-関係-類-関係,1.1110-08-03-01	1701
1.1110,体-関係-類-関係,1.1110-08-03-03	1991
1.1110,体-関係-類-関係,1.1110-08-03-04	1991
1.1110,体-関係-類-関係,1.1110-08-03-05	18212
1.1110,体-関係-類-関係,1.1110-08-03-06	18392
1.1110,体-関係-類-関係,1.1110-08-04-01	40008
1.1110,体-関係-類-関係,1.1110-08-06-01	17239
1.1110,体-関係-類-関係,1.1110-08-06-01	330624
1.1110,体-関係-類-関係,1.1110-08-06-02	20923
1.1111,体-関係-類-本末,1.1111-01-01-01	34969
1.1111,体-関係-類-本末,1.1111-02-01-01	59144
1.1111,体-関係-類-本末,1.1111-02-01-02	49985
1.1111,体-関係-類-本末,1.1111-02-01-03	94103
1.1111,体-関係-類-本末,1.1111-02-01-04	59079
1.1111,体-関係-類-本末,1.1111-03-01-01	13275
1.1111,体-関係-類-本末,1.1111-03-01-02	13152
1.1111,体-関係-類-本末,1.1111-03-01-03	8323
1.1111,体-関係-類-本末,1.1111-03-01-04	53058
1.1111,体-関係-類-本末,1.1111-03-02-01	13218
1.1111,体-関係-類-本末,1.1111-03-02-03	37819
1.1111,体-関係-類-本末,1.1111-03-02-04	37818
1.1111,体-関係-類-本末,1.1111-03-02-04	37819
1.1111,体-関係-類-本末,1.1111-03-02-04	37821
1.1111,体-関係-類-本末,1.1111-03-02-05	37821
1.1111,体-関係-類-本末,1.1111-03-02-06	34974
1.1111,体-関係-類-本末,1.1111-03-02-07	37855
1.1111,体-関係-類-本末,1.1111-03-02-08	8809
1.1111,体-関係-類-本末,1.1111-04-01-01	68498
1.1111,体-関係-類-本末,1.1111-04-01-02	8574
1.1111,体-関係-類-本末,1.1111-04-01-03	8708
1.1111,体-関係-類-本末,1.1111-04-01-04	8785
1.1111,体-関係-類-本末,1.1111-04-02-01	21302
1.1111,体-関係-類-本末,1.1111-04-02-02	15423
1.1111,体-関係-類-本末,1.1111-04-02-03	12801
1.1111,体-関係-類-本末,1.1111-04-02-04	44899
1.1111,体-関係-類-本末,1.1111-04-03-01	34288
1.1111,体-関係-類-本末,1.1111-05-01-01	36729
1.1111,体-関係-類-本末,1.1111-05-01-02	11706
1.1111,体-関係-類-本末,1.1111-05-01-04	13165
1.1111,体-関係-類-本末,1.1111-05-01-05	13165
1.1111,体-関係-類-本末,1.1111-05-01-06	28910
1.1111,体-関係-類-本末,1.1111-05-02-01	47994
1.1111,体-関係-類-本末,1.1111-05-02-02	67679
1.1111,体-関係-類-本末,1.1111-05-02-03	101106
1.1111,体-関係-類-本末,1.1111-05-03-01	169463
1.1111,体-関係-類-本末,1.1111-05-03-02	27049
1.1111,体-関係-類-本末,1.1111-06-01-01	50074
1.1111,体-関係-類-本末,1.1111-06-01-02	8428
1.1111,体-関係-類-本末,1.1111-06-01-03	34745
1.1111,体-関係-類-本末,1.1111-06-01-04	40536
1.1111,体-関係-類-本末,1.1111-06-01-05	29723
1.1111,体-関係-類-本末,1.1111-06-01-06	97084
1.1111,体-関係-類-本末,1.1111-06-01-07	21439
1.1111,体-関係-類-本末,1.1111-06-02-02	13438
1.1111,体-関係-類-本末,1.1111-06-02-03	13438
1.1111,体-関係-類-本末,1.1111-06-02-04	104872
1.1111,体-関係-類-本末,1.1111-06-02-05	18896
1.1111,体-関係-類-本末,1.1111-06-02-06	11768
1.1111,体-関係-類-本末,1.1111-06-02-08	68739
1.1111,体-関係-類-本末,1.1111-06-02-09	68739
1.1111,体-関係-類-本末,1.1111-07-01-01	12010
1.1111,体-関係-類-本末,1.1111-07-01-02	5418
1.1111,体-関係-類-本末,1.1111-07-01-03	25759
1.1111,体-関係-類-本末,1.1111-07-01-04	17314
1.1111,体-関係-類-本末,1.1111-07-01-05	62859
1.1111,体-関係-類-本末,1.1111-07-02-01	50758
1.1111,体-関係-類-本末,1.1111-07-02-03	21523
1.1111,体-関係-類-本末,1.1111-07-03-01	6334
1.1111,体-関係-類-本末,1.1111-08-01-01	11613
1.1111,体-関係-類-本末,1.1111-08-01-01	118644
1.1111,体-関係-類-本末,1.1111-08-01-02	22566
1.1111,体-関係-類-本末,1.1111-09-01-01	38913
1.1111,体-関係-類-本末,1.1111-09-01-02	4180
1.1111,体-関係-類-本末,1.1111-09-02-01	38773
1.1111,体-関係-類-本末,1.1111-09-02-02	38587
1.1111,体-関係-類-本末,1.1111-09-02-03	38764
1.1112,体-関係-類-因果,1.1112-01-01-01	39046
1.1112,体-関係-類-因果,1.1112-01-01-02	18518
1.1112,体-関係-類-因果,1.1112-02-01-02	20857
1.1112,体-関係-類-因果,1.1112-03-01-01	2718
1.1112,体-関係-類-因果,1.1112-03-01-02	2830
1.1112,体-関係-類-因果,1.1112-03-01-04	55263
1.1112,体-関係-類-因果,1.1112-03-01-05	55263
1.1112,体-関係-類-因果,1.1112-04-01-01	103366
1.1112,体-関係-類-因果,1.1112-04-01-02	2860
1.1112,体-関係-類-因果,1.1112-04-01-03	2739
1.1112,体-関係-類-因果,1.1112-04-01-04	32314
1.1112,体-関係-類-因果,1.1112-04-02-01	11624
1.1112,体-関係-類-因果,1.1112-04-02-03	8286
1.1112,体-関係-類-因果,1.1112-04-02-04	8286
1.1112,体-関係-類-因果,1.1112-04-02-05	20933
1.1112,体-関係-類-因果,1.1112-04-02-06	39020
1.1112,体-関係-類-因果,1.1112-04-03-01	58106
1.1112,体-関係-類-因果,1.1112-04-03-02	16034
1.1112,体-関係-類-因果,1.1112-04-03-03	65204
1.1112,体-関係-類-因果,1.1112-04-04-01	60207
1.1112,体-関係-類-因果,1.1112-04-04-02	70736
1.1112,体-関係-類-因果,1.1112-04-04-03	53098
1.1112,体-関係-類-因果,1.1112-04-04-04	2056
1.1112,体-関係-類-因果,1.1112-04-05-01	52360
1.1112,体-関係-類-因果,1.1112-04-05-02	4159
1.1112,体-関係-類-因果,1.1112-04-05-03	63563
1.1112,体-関係-類-因果,1.1112-04-05-04	55055
1.1112,体-関係-類-因果,1.1112-05-01-01	57275
1.1112,体-関係-類-因果,1.1112-05-01-02	192789
1.1112,体-関係-類-因果,1.1112-05-01-03	14987
1.1112,体-関係-類-因果,1.1112-05-01-04	32079
1.1112,体-関係-類-因果,1.1112-05-02-01	56830
1.1112,体-関係-類-因果,1.1112-05-02-02	29346
1.1112,体-関係-類-因果,1.1112-05-02-03	61179
1.1112,体-関係-類-因果,1.1112-05-03-01	193052
1.1112,体-関係-類-因果,1.1112-05-03-02	118698
1.1112,体-関係-類-因果,1.1112-05-03-03	46602
1.1112,体-関係-類-因果,1.1112-05-04-01	101225
1.1112,体-関係-類-因果,1.1112-06-01-01	4153
1.1112,体-関係-類-因果,1.1112-06-01-02	55202
1.1112,体-関係-類-因果,1.1112-06-01-03	13345
1.1112,体-関係-類-因果,1.1112-06-02-01	69140
1.1112,体-関係-類-因果,1.1112-06-02-02	46349
1.1112,体-関係-類-因果,1.1112-06-02-03	23591
1.1112,体-関係-類-因果,1.1112-06-03-01	27004
1.1112,体-関係-類-因果,1.1112-06-03-03	37786
1.1112,体-関係-類-因果,1.1112-07-01-01	11114
1.1112,体-関係-類-因果,1.1112-07-01-03	4898
1.1112,体-関係-類-因果,1.1112-07-01-04	4898
1.1112,体-関係-類-因果,1.1112-07-01-05	5011
1.1112,体-関係-類-因果,1.1112-07-01-06	52044
1.1112,体-関係-類-因果,1.1112-07-02-02	8421
1.1112,体-関係-類-因果,1.1112-07-02-03	8538
1.1112,体-関係-類-因果,1.1112-07-02-04	11192
1.1112,体-関係-類-因果,1.1112-07-02-05	11125
1.1112,体-関係-類-因果,1.1112-08-01-01	100979
1.1112,体-関係-類-因果,1.1112-08-01-02	19714
1.1112,体-関係-類-因果,1.1112-08-01-03	57226
1.1112,体-関係-類-因果,1.1112-08-01-04	25615
1.1112,体-関係-類-因果,1.1112-08-02-01	11908
1.1112,体-関係-類-因果,1.1112-08-02-03	64434
1.1112,体-関係-類-因果,1.1112-09-01-01	31470
1.1112,体-関係-類-因果,1.1112-09-01-02	31439
1.1112,体-関係-類-因果,1.1112-09-01-03	42473
1.1112,体-関係-類-因果,1.1112-09-01-04	26041
1.1112,体-関係-類-因果,1.1112-09-01-05	29740
1.1112,体-関係-類-因果,1.1112-09-02-01	10701
1.1112,体-関係-類-因果,1.1112-09-02-02	67923
1.1112,体-関係-類-因果,1.1112-10-01-01	5615
1.1112,体-関係-類-因果,1.1112-10-01-02	60737
1.1112,体-関係-類-因果,1.1112-10-01-03	1670
1.1112,体-関係-類-因果,1.1112-10-02-01	38529
1.1112,体-関係-類-因果,1.1112-11-01-01	8374
1.1112,体-関係-類-因果,1.1112-11-01-02	97705
1.1112,体-関係-類-因果,1.1112-11-01-03	12442
1.1112,体-関係-類-因果,1.1112-11-01-04	12312
1.1112,体-関係-類-因果,1.1112-11-01-06	52757
1.1112,体-関係-類-因果,1.1112-11-01-07	52757
1.1112,体-関係-類-因果,1.1112-11-01-08	14421
1.1112,体-関係-類-因果,1.1112-11-02-01	12409
1.1112,体-関係-類-因果,1.1112-11-02-02	17935
1.1112,体-関係-類-因果,1.1112-11-02-03	62516
